0	10.0150341002314	9.46776328137249	12.528223186573
0.1	11.7449787507558	9.13046094241277	10.4090069617501
0.2	13.6139209044682	8.76923746310424	8.27164987169292
0.3	15.5974081086724	8.38564312659979	6.12013748870024
0.4	17.6472210738475	7.9790858636706	3.98947152320598
0.5	19.6842227883854	7.54903833139934	1.99152085937104
0.6	21.5846767625948	7.09504505821065	1
0.7	23.1707562261445	6.61674232315791	1
0.8	24.2519940235217	6.11386415513001	1
0.9	24.9804862540718	5.58626948806979	1
1	28.1776790497997	5.03905088888599	1
