0	-7.21797118845014
0.1	-6.81361965479231
0.2	-6.50280646632003
0.3	-6.27197229770217
0.4	-6.12326966980851
0.5	-6.05795665010926
0.6	-6.07934882193495
0.7	-6.19464551746004
0.8	-6.41787315558148
0.9	-6.78363028648062
1	-7.07591827729198
