0.0001	1.5784	0.41430785655114
0.001	1.6654	0.194828129385877
0.005	1.5912	0.112699600709142
0.010	1.6182	0.423163207285321
0.050	1.3016	0.250527044448299
0.100	1.4442	0.127971090485312
