0	-3.45369596052161
0.1	-3.40317739856215
0.2	-3.40432534338496
0.3	-3.45859155481869
0.4	-3.56777687330707
0.5	-3.73393095282178
0.6	-3.9593953548074
0.7	-4.24490281801889
0.8	-4.59000371807686
0.9	-5.00510435841003
1	-5.49972255580075
