0	0.115015865	-0.115015865	0
0.1	0.078310802	-0.088512209	0.003397366
0.2	0.057207891	-0.062008553	0.001399561
0.3	0.051707132	-0.035504897	-0.005378705
0.4	0.061808526	-0.009001242	-0.017602428
0.5	0.087512071	0.017502414	-0.035004828
0.6	0.128817769	0.04400607	-0.057607946
0.7	0.185725618	0.070509726	-0.085411781
0.8	0.25823562	0.097013382	-0.118416334
0.9	0.346347774	0.123517037	-0.156621604
1	0.45006208	0.150020693	-0.200027591
