0.0001	3.7416	0.413092362553461
0.001	3.8184	0.191969528832052
0.005	3.767	0.109199358972477
0.010	3.7926	0.422171529120569
0.050	3.476	0.248848347392543
0.100	3.6186	0.124652717579682

