0	-5.96860014337782
0.1	-6.10538657181109
0.2	-6.27996440111052
0.3	-6.52096026640225
0.4	-6.86862635142042
0.5	-7.37490033566668
0.6	-8.10241856636737
0.7	-9.131212181658
0.8	-10.5539239452401
0.9	-12.4782840396882
1	-15.0666981007572
