0	-0.180024832	0.180024832
0.1	-0.150520762	0.150520762
0.2	-0.121016693	0.121016693
0.3	-0.091512623	0.091512623
0.4	-0.062008553	0.062008553
0.5	-0.032504484	0.032504484
0.6	-0.002963776	0.002963776
0.7	0.026503656	-0.026503656
0.8	0.056007726	-0.056007726
0.9	0.085511795	-0.085511795
1	0.115015865	-0.115
