0.0001	2.1632	0.0317127734517183
0.001	2.153	0.0332520676048874
0.005	2.1758	0.0278693379899846
0.010	2.1744	0.0289534108526094
0.050	2.1744	0.0289534108526094
0.100	2.1744	0.0289534108526094
