0	12.9137049684802	15.5536922010552	3.3902034397051
0.1	12.6791561752486	14.6172585787866	2.90976296190962
0.2	12.5083414292203	13.7177701099781	2.41715544250932
0.3	12.3839037043128	12.8522192032029	1.91004995879831
0.4	12.281983555057	12.0202053827784	1.38811718867152
0.5	12.1647163720937	11.2213013816957	1
0.6	11.9669908858123	10.4550575476624	1
0.7	11.565389668525	9.72100049857775	1
0.8	10.7006199914271	9.0186358840382	1
0.9	8.84543146674049	8.34744860845979	1
1	9.67662733949178	7.70354214892774	1
