0	16.9231838206896	9.9166070519555
0.1	15.0757099180313	10.0590686457443
0.2	13.3244633662383	10.2179716899518
0.3	11.6669057383624	10.3943046646704
0.4	10.1009703151597	10.5891051447948
0.5	8.62508941469611	10.8032626464824
0.6	7.23842305026642	11.0373745113766
0.7	5.94119963678306	11.291515460268
0.8	4.73523043333856	11.5648686571096
0.9	3.6246986786979	11.8551312812293
1	2.61721316630233	12.1575796059112
