0	-5.51170225898224
0.1	-4.58500546247526
0.2	-3.88080259941811
0.3	-3.33117173686878
0.4	-2.88233107828419
0.5	-2.50205091514844
0.6	-2.18798394478361
0.7	-1.93390991445412
0.8	-1.77742307366599
0.9	-1.89983175836534
1	-2.29538692016749
